10.432000 8.456000 0.186000 10.431001 8.456000 0.186000 0.000999
10.432000 8.456000 0.186000 10.431001 8.456000 0.186000 0.000999
10.379000 8.467000 0.186000 10.373000 8.458000 0.180000 0.012369
10.379000 8.467000 0.186000 10.378000 8.466001 0.186000 0.001414
10.379000 8.467000 0.186000 10.378000 8.466001 0.186000 0.001414
10.321000 8.474000 0.186000 10.313001 8.468000 0.180000 0.011661
10.321000 8.474000 0.186000 10.320001 8.473000 0.186000 0.001413
10.321000 8.474000 0.186000 10.320001 8.473000 0.186000 0.001413
10.248000 8.468000 0.186000 10.243000 8.468000 0.180000 0.007810
10.248000 8.468000 0.186000 10.247001 8.468000 0.186000 0.000999
10.248000 8.468000 0.186000 10.247001 8.468000 0.186000 0.000999
10.189000 8.446000 0.186000 10.183001 8.438001 0.180000 0.011661
10.189000 8.446000 0.186000 10.188001 8.445001 0.186000 0.001413
10.189000 8.446000 0.186000 10.188001 8.445001 0.186000 0.001413
10.144000 8.463000 0.186000 10.143001 8.458000 0.180000 0.007874
10.144000 8.463000 0.186000 10.143001 8.463000 0.186000 0.000999
10.144000 8.463000 0.186000 10.143001 8.463000 0.186000 0.000999
10.081000 8.463000 0.186000 10.073000 8.458000 0.180000 0.011180
10.081000 8.463000 0.186000 10.081000 8.463000 0.186000 0.000000
10.081000 8.463000 0.186000 10.081000 8.463000 0.186000 0.000000
10.019000 8.465000 0.186000 10.013000 8.458000 0.180000 0.011000
10.019000 8.465000 0.186000 10.018001 8.464001 0.186000 0.001413
10.019000 8.465000 0.186000 10.018001 8.464001 0.186000 0.001413
9.954000 8.464000 0.186000 9.953000 8.458000 0.180000 0.008544
9.954000 8.464000 0.186000 9.954000 8.463000 0.186000 0.000999
9.954000 8.464000 0.186000 9.954000 8.463000 0.186000 0.000999
9.900000 8.472000 0.186000 9.893001 8.468000 0.180000 0.010049
9.900000 8.472000 0.186000 9.899000 8.471001 0.186000 0.001413
9.900000 8.472000 0.186000 9.899000 8.471001 0.186000 0.001413
9.848000 8.481000 0.186000 9.843000 8.478001 0.180000 0.008366
9.848000 8.481000 0.186000 9.847000 8.480000 0.186000 0.001413
9.848000 8.481000 0.186000 9.847000 8.480000 0.186000 0.001413
9.791000 8.486000 0.186000 9.783000 8.478001 0.180000 0.012806
9.791000 8.486000 0.186000 9.791000 8.485001 0.186000 0.001000
9.791000 8.486000 0.186000 9.791000 8.485001 0.186000 0.001000
9.748000 8.475000 0.186000 9.743000 8.468000 0.180000 0.010488
9.748000 8.475000 0.186000 9.747001 8.475000 0.186000 0.000999
9.748000 8.475000 0.186000 9.747001 8.475000 0.186000 0.000999
9.704000 8.491000 0.186000 9.703000 8.488000 0.180000 0.006783
9.704000 8.491000 0.186000 9.704000 8.490001 0.186000 0.001000
9.704000 8.491000 0.186000 9.704000 8.490001 0.186000 0.001000
9.664000 8.509000 0.187000 9.663000 8.508000 0.180000 0.007141
9.664000 8.509000 0.187000 9.663000 8.508000 0.187000 0.001413
9.664000 8.509000 0.187000 9.663000 8.508000 0.187000 0.001413
9.618000 8.522000 0.187000 9.613000 8.518001 0.180000 0.009487
9.618000 8.522000 0.187000 9.617001 8.522000 0.187000 0.000999
9.618000 8.522000 0.187000 9.617001 8.522000 0.187000 0.000999
9.567000 8.531000 0.187000 9.563001 8.528000 0.180000 0.008602
9.567000 8.531000 0.187000 9.567000 8.530001 0.187000 0.000999
9.567000 8.531000 0.187000 9.567000 8.530001 0.187000 0.000999
9.506000 8.530000 0.187000 9.503000 8.528000 0.180000 0.007874
9.506000 8.530000 0.187000 9.505000 8.529000 0.187000 0.001413
9.506000 8.530000 0.187000 9.505000 8.529000 0.187000 0.001413
9.432000 8.517000 0.187000 9.423000 8.508000 0.180000 0.014526
9.432000 8.517000 0.187000 9.431001 8.516000 0.187000 0.001414
9.432000 8.517000 0.187000 9.431001 8.516000 0.187000 0.001414
9.405000 8.520001 0.187000 9.403000 8.518001 0.180000 0.007550
9.405000 8.520001 0.187000 9.404000 8.520001 0.187000 0.000999
9.405000 8.520001 0.187000 9.404000 8.520001 0.187000 0.000999
9.356000 8.529000 0.187000 9.353001 8.528000 0.180000 0.007681
9.356000 8.529000 0.187000 9.355000 8.529000 0.187000 0.000999
9.356000 8.529000 0.187000 9.355000 8.529000 0.187000 0.000999
9.308000 8.538000 0.187000 9.303000 8.528000 0.180000 0.013191
9.308000 8.538000 0.187000 9.307000 8.537001 0.187000 0.001413
9.308000 8.538000 0.187000 9.307000 8.537001 0.187000 0.001413
9.241000 8.531000 0.187000 9.233000 8.528000 0.180000 0.011046
9.241000 8.531000 0.187000 9.240001 8.530001 0.187000 0.001413
9.241000 8.531000 0.187000 9.240001 8.530001 0.187000 0.001413
9.191000 8.538000 0.187000 9.183001 8.528000 0.180000 0.014594
9.191000 8.538000 0.187000 9.190001 8.537001 0.187000 0.001413
9.191000 8.538000 0.187000 9.190001 8.537001 0.187000 0.001413
9.163000 8.565000 0.187000 9.153000 8.558001 0.180000 0.014071
9.163000 8.565000 0.187000 9.162001 8.564000 0.187000 0.001413
9.163000 8.565000 0.187000 9.162001 8.564000 0.187000 0.001413
9.140000 8.598000 0.187000 9.133000 8.588000 0.180000 0.014071
9.140000 8.598000 0.187000 9.140000 8.597000 0.187000 0.000999
9.140000 8.598000 0.187000 9.140000 8.597000 0.187000 0.000999
9.116000 8.603000 0.187000 9.113000 8.598000 0.180000 0.009110
9.116000 8.603000 0.187000 9.115001 8.602000 0.187000 0.001414
9.116000 8.603000 0.187000 9.115001 8.602000 0.187000 0.001414
9.141000 8.681000 0.187000 9.133000 8.678000 0.180000 0.011045
9.141000 8.681000 0.187000 9.140000 8.680000 0.187000 0.001414
9.141000 8.681000 0.187000 9.140000 8.680000 0.187000 0.001414
9.131000 8.726000 0.187000 9.123000 8.718000 0.180000 0.013303
9.131000 8.726000 0.187000 9.130000 8.725000 0.187000 0.001413
9.131000 8.726000 0.187000 9.130000 8.725000 0.187000 0.001413
9.130000 8.780000 0.187000 9.123000 8.778000 0.180000 0.010099
9.130000 8.780000 0.187000 9.129001 8.779000 0.187000 0.001413
9.130000 8.780000 0.187000 9.129001 8.779000 0.187000 0.001413
9.141000 8.846000 0.187000 9.133000 8.838000 0.180000 0.013303
9.141000 8.846000 0.187000 9.140000 8.845000 0.187000 0.001413
9.141000 8.846000 0.187000 9.140000 8.845000 0.187000 0.001413
9.153000 8.914000 0.187000 9.143001 8.908000 0.180000 0.013601
9.153000 8.914000 0.187000 9.152000 8.913000 0.187000 0.001414
9.153000 8.914000 0.187000 9.152000 8.913000 0.187000 0.001414
9.161000 8.978000 0.187000 9.153000 8.968000 0.180000 0.014594
9.161000 8.978000 0.187000 9.160000 8.977000 0.187000 0.001414
9.161000 8.978000 0.187000 9.160000 8.977000 0.187000 0.001414
9.213000 9.058000 0.186000 9.213000 9.048000 0.180000 0.011661
9.213000 9.058000 0.186000 9.213000 9.057000 0.186000 0.000999
9.213000 9.058000 0.186000 9.213000 9.057000 0.186000 0.000999
9.216000 9.118000 0.186000 9.213000 9.108000 0.180000 0.012042
9.216000 9.118000 0.186000 9.215000 9.117001 0.186000 0.001413
9.216000 9.118000 0.186000 9.215000 9.117001 0.186000 0.001413
9.241000 9.201000 0.186000 9.233000 9.198000 0.180000 0.010441
9.241000 9.201000 0.186000 9.240001 9.200000 0.186000 0.001414
9.241000 9.201000 0.186000 9.240001 9.200000 0.186000 0.001414
9.249000 9.267000 0.186000 9.243000 9.258000 0.180000 0.012369
9.249000 9.267000 0.186000 9.248000 9.266000 0.186000 0.001414
9.249000 9.267000 0.186000 9.248000 9.266000 0.186000 0.001414
10.977000 8.379000 0.097000 10.973001 8.378000 0.090000 0.008123
10.977000 8.379000 0.097000 10.976000 8.378000 0.097000 0.001414
10.977000 8.379000 0.097000 10.976000 8.378000 0.097000 0.001414
10.913000 8.385000 0.097000 10.903000 8.378000 0.090000 0.014071
10.913000 8.385000 0.097000 10.912001 8.384000 0.097000 0.001414
10.913000 8.385000 0.097000 10.912001 8.384000 0.097000 0.001414
10.873000 8.381000 0.098000 10.863000 8.378000 0.090000 0.013153
10.873000 8.381000 0.098000 10.872001 8.380000 0.097000 0.001731
10.873000 8.381000 0.098000 10.872001 8.380000 0.097000 0.001731
10.803000 8.382000 0.098000 10.803000 8.378000 0.090000 0.008944
10.803000 8.382000 0.098000 10.803000 8.381001 0.097000 0.001414
10.803000 8.382000 0.098000 10.803000 8.381001 0.097000 0.001414
10.745000 8.391000 0.098000 10.743000 8.388001 0.090000 0.008775
10.745000 8.391000 0.098000 10.744000 8.390000 0.097000 0.001732
10.745000 8.391000 0.098000 10.744000 8.390000 0.097000 0.001732
10.677000 8.392000 0.099000 10.673000 8.388001 0.090000 0.010630
10.677000 8.392000 0.099000 10.676001 8.391000 0.098000 0.001732
10.677000 8.392000 0.099000 10.676001 8.391000 0.098000 0.001732
10.616000 8.398000 0.099000 10.613000 8.388001 0.090000 0.013784
10.616000 8.398000 0.099000 10.615001 8.397000 0.098000 0.001731
10.616000 8.398000 0.099000 10.615001 8.397000 0.098000 0.001731
10.547000 8.398000 0.100000 10.543000 8.388001 0.100000 0.010770
10.547000 8.398000 0.100000 10.546000 8.397000 0.100000 0.001414
10.547000 8.398000 0.100000 10.546000 8.397000 0.100000 0.001414
10.488000 8.405000 0.100000 10.483000 8.398001 0.100000 0.008602
10.488000 8.405000 0.100000 10.487000 8.404000 0.100000 0.001414
10.488000 8.405000 0.100000 10.487000 8.404000 0.100000 0.001414
10.428000 8.411000 0.100000 10.423000 8.408000 0.100000 0.005831
10.428000 8.411000 0.100000 10.428000 8.410000 0.100000 0.001000
10.428000 8.411000 0.100000 10.428000 8.410000 0.100000 0.001000
10.387000 8.405000 0.101000 10.383000 8.398001 0.100000 0.008123
10.387000 8.405000 0.101000 10.386001 8.404000 0.101000 0.001413
10.387000 8.405000 0.101000 10.386001 8.404000 0.101000 0.001413
10.308000 8.395001 0.101000 10.303000 8.388001 0.100000 0.008660
10.308000 8.395001 0.101000 10.307000 8.395001 0.101000 0.001000
10.308000 8.395001 0.101000 10.307000 8.395001 0.101000 0.001000
10.233000 8.387999 0.102000 10.223001 8.378000 0.100000 0.014282
10.233000 8.387999 0.102000 10.232000 8.387000 0.101000 0.001732
10.233000 8.387999 0.102000 10.232000 8.387000 0.101000 0.001732
10.179000 8.397000 0.102000 10.173000 8.388001 0.100000 0.011000
10.179000 8.397000 0.102000 10.178000 8.397000 0.101000 0.001414
10.179000 8.397000 0.102000 10.178000 8.397000 0.101000 0.001414
10.120000 8.402000 0.102000 10.113000 8.398001 0.100000 0.008306
10.120000 8.402000 0.102000 10.119000 8.402000 0.101000 0.001414
10.120000 8.402000 0.102000 10.119000 8.402000 0.101000 0.001414
10.065000 8.410000 0.103000 10.063001 8.408000 0.100000 0.004123
10.065000 8.410000 0.103000 10.064000 8.409000 0.103000 0.001414
10.065000 8.410000 0.103000 10.064000 8.409000 0.103000 0.001414
10.008000 8.416000 0.103000 10.003000 8.408000 0.100000 0.009900
10.008000 8.416000 0.103000 10.008000 8.416000 0.103000 0.000000
10.008000 8.416000 0.103000 10.008000 8.416000 0.103000 0.000000
9.953000 8.397000 0.103000 9.943000 8.388001 0.100000 0.013784
9.953000 8.397000 0.103000 9.952001 8.397000 0.103000 0.001000
9.953000 8.397000 0.103000 9.952001 8.397000 0.103000 0.001000
9.910000 8.414000 0.103000 9.903000 8.408000 0.100000 0.009695
9.910000 8.414000 0.103000 9.909000 8.413000 0.103000 0.001413
9.910000 8.414000 0.103000 9.909000 8.413000 0.103000 0.001413
9.851000 8.418000 0.104000 9.843000 8.408000 0.100000 0.013416
9.851000 8.418000 0.104000 9.850000 8.417000 0.104000 0.001414
9.851000 8.418000 0.104000 9.850000 8.417000 0.104000 0.001414
9.781000 8.411000 0.104000 9.773001 8.408000 0.100000 0.009434
9.781000 8.411000 0.104000 9.780001 8.410000 0.104000 0.001414
9.781000 8.411000 0.104000 9.780001 8.410000 0.104000 0.001414
9.724000 8.415000 0.105000 9.723000 8.408000 0.100000 0.008660
9.724000 8.415000 0.105000 9.723000 8.414001 0.104000 0.001731
9.724000 8.415000 0.105000 9.723000 8.414001 0.104000 0.001731
9.664000 8.417000 0.105000 9.663000 8.408000 0.100000 0.010344
9.664000 8.417000 0.105000 9.663000 8.416000 0.104000 0.001731
9.664000 8.417000 0.105000 9.663000 8.416000 0.104000 0.001731
9.617000 8.429000 0.105000 9.613000 8.428000 0.100000 0.006480
9.617000 8.429000 0.105000 9.616000 8.428000 0.104000 0.001731
9.617000 8.429000 0.105000 9.616000 8.428000 0.104000 0.001731
9.576000 8.420000 0.105000 9.573000 8.418000 0.100000 0.006164
9.576000 8.420000 0.105000 9.575000 8.419001 0.104000 0.001732
9.576000 8.420000 0.105000 9.575000 8.419001 0.104000 0.001732
9.524000 8.428000 0.106000 9.523001 8.428000 0.100000 0.006083
9.524000 8.428000 0.106000 9.523001 8.428000 0.105000 0.001414
9.524000 8.428000 0.106000 9.523001 8.428000 0.105000 0.001414
9.441000 8.407000 0.106000 9.433001 8.398001 0.100000 0.013453
9.441000 8.407000 0.106000 9.440001 8.406000 0.105000 0.001731
9.441000 8.407000 0.106000 9.440001 8.406000 0.105000 0.001731
9.392000 8.417000 0.107000 9.383000 8.408000 0.100000 0.014526
9.392000 8.417000 0.107000 9.391000 8.416000 0.107000 0.001414
9.392000 8.417000 0.107000 9.391000 8.416000 0.107000 0.001414
9.349000 8.432000 0.107000 9.343000 8.428000 0.100000 0.010050
9.349000 8.432000 0.107000 9.348000 8.431001 0.107000 0.001414
9.349000 8.432000 0.107000 9.348000 8.431001 0.107000 0.001414
9.271000 8.414000 0.107000 9.263001 8.408000 0.100000 0.012206
9.271000 8.414000 0.107000 9.270001 8.413000 0.107000 0.001413
9.271000 8.414000 0.107000 9.270001 8.413000 0.107000 0.001413
9.198000 8.402000 0.108000 9.193000 8.398001 0.100000 0.010247
9.198000 8.402000 0.108000 9.197000 8.402000 0.108000 0.001000
9.198000 8.402000 0.108000 9.197000 8.402000 0.108000 0.001000
9.165000 8.397000 0.108000 9.163000 8.388001 0.100000 0.012206
9.165000 8.397000 0.108000 9.164001 8.397000 0.108000 0.000999
9.165000 8.397000 0.108000 9.164001 8.397000 0.108000 0.000999
9.115000 8.404000 0.108000 9.113000 8.398001 0.100000 0.010198
9.115000 8.404000 0.108000 9.114000 8.404000 0.108000 0.000999
9.115000 8.404000 0.108000 9.114000 8.404000 0.108000 0.000999
9.060000 8.407000 0.109000 9.053000 8.398001 0.100000 0.014525
9.060000 8.407000 0.109000 9.060000 8.406000 0.108000 0.001414
9.060000 8.407000 0.109000 9.060000 8.406000 0.108000 0.001414
9.016000 8.419000 0.109000 9.013001 8.418000 0.100000 0.009539
9.016000 8.419000 0.109000 9.015000 8.418000 0.108000 0.001731
9.016000 8.419000 0.109000 9.015000 8.418000 0.108000 0.001731
8.975000 8.434000 0.109000 8.973000 8.428000 0.100000 0.011000
8.975000 8.434000 0.109000 8.975000 8.433001 0.108000 0.001414
8.975000 8.434000 0.109000 8.975000 8.433001 0.108000 0.001414
8.909000 8.425000 0.109000 8.903000 8.418000 0.100000 0.012884
8.909000 8.425000 0.109000 8.909000 8.424000 0.108000 0.001414
8.909000 8.425000 0.109000 8.909000 8.424000 0.108000 0.001414
8.861000 8.432000 0.110000 8.853001 8.428000 0.100000 0.013416
8.861000 8.432000 0.110000 8.860001 8.431001 0.109000 0.001731
8.861000 8.432000 0.110000 8.860001 8.431001 0.109000 0.001731
8.801000 8.428000 0.110000 8.793000 8.428000 0.100000 0.012806
8.801000 8.428000 0.110000 8.800000 8.428000 0.109000 0.001414
8.801000 8.428000 0.110000 8.800000 8.428000 0.109000 0.001414
8.792000 8.446000 0.110000 8.783000 8.438001 0.100000 0.015652
8.792000 8.446000 0.110000 8.791000 8.445001 0.109000 0.001731
8.792000 8.446000 0.110000 8.791000 8.445001 0.109000 0.001731
8.757000 8.466000 0.110000 8.753000 8.458000 0.100000 0.013416
8.757000 8.466000 0.110000 8.756001 8.465000 0.109000 0.001731
8.757000 8.466000 0.110000 8.756001 8.465000 0.109000 0.001731
8.762999 8.525000 0.110000 8.753000 8.518001 0.100000 0.015779
8.762999 8.525000 0.110000 8.762000 8.524000 0.109000 0.001731
8.762999 8.525000 0.110000 8.762000 8.524000 0.109000 0.001731
8.807000 8.621000 0.109000 8.803000 8.618000 0.100000 0.010296
8.807000 8.621000 0.109000 8.806001 8.621000 0.108000 0.001414
8.807000 8.621000 0.109000 8.806001 8.621000 0.108000 0.001414
8.798000 8.667000 0.109000 8.793000 8.658000 0.100000 0.013675
8.798000 8.667000 0.109000 8.798000 8.666000 0.108000 0.001414
8.798000 8.667000 0.109000 8.798000 8.666000 0.108000 0.001414
8.782000 8.706000 0.108000 8.773001 8.698000 0.100000 0.014456
8.782000 8.706000 0.108000 8.781000 8.706000 0.108000 0.001000
8.782000 8.706000 0.108000 8.781000 8.706000 0.108000 0.001000
8.792000 8.770001 0.108000 8.783000 8.768001 0.100000 0.012206
8.792000 8.770001 0.108000 8.791000 8.770001 0.108000 0.000999
8.792000 8.770001 0.108000 8.791000 8.770001 0.108000 0.000999
8.842000 8.847000 0.107000 8.833000 8.838000 0.100000 0.014526
8.842000 8.847000 0.107000 8.841001 8.846001 0.107000 0.001413
8.842000 8.847000 0.107000 8.841001 8.846001 0.107000 0.001413
8.846000 8.907000 0.107000 8.843000 8.898001 0.100000 0.011789
8.846000 8.907000 0.107000 8.845000 8.906000 0.107000 0.001413
8.846000 8.907000 0.107000 8.845000 8.906000 0.107000 0.001413
8.897000 9.015000 0.106000 8.893001 9.008000 0.100000 0.010050
8.897000 9.015000 0.106000 8.897000 9.015000 0.105000 0.001000
8.897000 9.015000 0.106000 8.897000 9.015000 0.105000 0.001000
8.917000 9.091000 0.106000 8.913000 9.088000 0.100000 0.007810
8.917000 9.091000 0.106000 8.916000 9.090000 0.105000 0.001731
8.917000 9.091000 0.106000 8.916000 9.090000 0.105000 0.001731
8.930000 9.162000 0.105000 8.923000 9.158000 0.100000 0.009487
8.930000 9.162000 0.105000 8.930000 9.161000 0.104000 0.001414
8.930000 9.162000 0.105000 8.930000 9.161000 0.104000 0.001414
8.940000 9.229999 0.105000 8.933001 9.228001 0.100000 0.008831
8.940000 9.229999 0.105000 8.939000 9.229000 0.104000 0.001731
8.940000 9.229999 0.105000 8.939000 9.229000 0.104000 0.001731
8.965000 9.314000 0.104000 8.963000 9.308001 0.100000 0.007483
